触及	1.4
吹嘘	-2.65
如来佛	1.3666666666666667
嬉笑怒骂	-0.48
风和日丽	1.2878090405904055
朗朗	1.1
去救	1.8
疾苦	-1.1
转悲为喜	1.553125
羁束	-0.5599999999999999
爱神	1.3666666666666667
浑然不觉	-0.3
韶华	1.1202594339622642
风度翩翩	1.3599999999999999
可意	1.6
审美	-0.6400000000000001
有滋味	2.8000000000000003
起步	0.5
肤色	-0.6
诱骗	-3.2
蓄谋	-1.4
鼓板	-1.75
激昂慷慨	1.6
有望	0.625
缺水	-1.0
颠鸾倒凤	-2.0999999999999996
油光	1.0
拜天地	0.75
考取	0.9749999999999999
味儿	0.8
纠结	-0.2
娃娃脸	1.6
少爷	0.6
红线	-1.62
后悔不迭	-0.6400000000000001
高招	1.2
甜食	1.0
下辈	1.4
江山	1.1333333333333335
大喜之日	1.35
稳重	1.4
主见	1.2
主观	1.2
偷奸耍滑	-1.0
盛气凌人	-1.4
高挑	1.15
主角	1.05
不轨	-1.15
言传	0.8999999999999999
四起	0.8
顾全大局	1.0
舍本求末	-0.7768253968253969
叨扰	0.5
红绸	1.2
孝行	1.0385
永恒	1.6343750000000004
各式	1.0
人人皆知	2.15
负疚	-0.5
要强	0.8999999999999999
戎衣	1.1
下身	-0.8
此起彼落	1.0
流芳百世	1.0499999999999998
纠缠	-0.4
打翻	-0.24
勾结	-1.525
耐力	-0.32000000000000006
仓皇	-0.5599999999999999
叹息	-0.7724324324324323
心连心	1.6
拍照	1.2
陀螺	-1.0285714285714287
没心没肺	-0.32000000000000006
乐天知命	0.625
提出	0.7
醉酒	-1.7999999999999998
余暇	0.8999999999999999
无话	-1.75
空袭	-1.6
不思进取	-0.48
甜香	1.24781746031746
倾国倾城	1.2
装病	-0.8
羞惭	-0.58
腥气	-1.2
间道	-1.88
热泪盈眶	-0.6666666666666666
欢腾	1.2750000000000001
劣行	-0.6
经年累月	-0.4
新近	1.4
无言	-0.48
电铃	0.8
轻轻松松	1.0499999999999998
羞愧	-0.58
言不	-1.4
真如	0.8
可恨	-1.2416666666666667
护短	-1.0
妙语如珠	1.1954166666666668
火器	-0.5599999999999999
受惠人	1.0499999999999998
雪片	-0.8
出淤泥而不染	1.6
相干	1.2999999999999998
脑瘫	-0.6
吹毛求疵	-1.2
可恶	-1.2416666666666667
补考	0.5
咖啡吧	0.2
解决	0.9323636363636363
神采飞扬	1.6
提及	0.7
君子	1.0666666666666667
岁时	1.0
不甘寂寞	-0.4
黄熟	1.1
变换	1.0
捧得	-0.6
衣胞	-0.5599999999999999
欲言又止	-0.5599999999999999
没劲	-1.1
笑哈哈	1.125
牺牲	-0.4886666666666666
老婆儿	-0.4
不三不四	-1.6
屏气	-0.4
绿帽子	-0.8999999999999999
扑腾	1.2
知名人士	0.9
滴落	0.8999999999999999
沙参	1.0
卑琐	-1.2
某些	-0.6
立体声	1.0
灿若群星	1.4878787878787878
羡慕	1.4681690140845074
吃得来	0.9534246575342467
可惜	-0.6015384615384617
春色	1.17
满头大汗	-0.24
惊天动地	1.2471017278198406
欲罢	-0.5599999999999999
提升	0.8999999999999999
水性	0.6
杂念	1.0
癔病	-1.2
奔丧	-0.55
听命	-0.6499999999999999
拭目以待	0.5761690516614117
赐教	0.8999999999999999
坦言	0.44999999999999996
校友	0.6
肆行	-2.35
霸权	-1.95
盛放	1.8
美梦	1.7999999999999998
结缘	0.75
愿者上钩	1.0
心悦诚服	1.1333333333333335
变幻	0.8
板材	-1.75
我只喜欢	1.2
癫狂	-1.2
满载	1.0499999999999998
烙刻	-0.5
互补	1.75
供桌	0.4
名堂	1.17375
够呛	-0.5199999999999999
吓坏	-0.7200000000000001
排坛	0.8
了解	0.8649999999999999
信心	1.075
气度	1.4666666666666668
招摇过市	-1.6
高涨	2.4499999999999997
下毒手	-0.5599999999999999
奇佳	1.4
无依无靠	-1.2000000000000002
刹那	0.3
老婆	1.4738805970149251
漠然置之	-2.05
说到做到	1.4
薄暮	-0.6499999999999999
莫名无言	-0.48
掌声	1.0319767441860463
心口不一	-1.4
言下之意	0.6
做出	0.4
卖淫	-0.44000000000000006
串铃	0.8
靠拢	1.2
天无绝人	1.0499999999999998
造谣惑众	-1.4
老娘	1.2
狎妓	-1.3
官纱	1.2
飞檐走壁	0.8
抛头颅	1.4
打掩护	-0.4
璀璨夺目	1.4878787878787878
跳动	1.2
无中生有	-1.3125
欢笑	1.131607142857143
相悖	-0.32000000000000006
声声	1.2
冷酷无情	-1.3935714285714285
拼死	-0.8
细腻	1.05
烟雾	-0.4
奏乐	1.0
反应	-0.32000000000000006
有意无意	0.44999999999999996
相恋	1.4986111111111113
真实	1.3000000000000007
字正腔圆	0.8
插入	-0.4
赏月	1.2666666666666666
下马	0.5249999999999999
不快不慢	1.4
舒声	1.0319767441860463
交朋友	0.9
皎洁	0.9377777777777777
灯火阑珊	1.2
胡言乱语	-1.2
紫红色	0.8
假哭	-0.4
不求人	0.6
朗爽	1.6
腻歪	-1.6
笑死	-0.8
难以想象	0.24
胎膜	-0.5599999999999999
赞美声	1.2
书迷	1.6
天姿国色	1.2
高潮	0.8
后娘	-0.6
畅顺	1.0499999999999998
污垢	-0.8
贺春	0.9749999999999999
放心不下	-0.5631578947368421
韵事	-1.9
保护	0.9840389784946235
回顾	0.8
童男童女	1.0
复命	1.343333333333333
讨人喜欢	1.5231827956989246
需求	0.5979695024077044
浅尝辄止	0.6
柔嫩	1.17
晚装	1.2
美景	1.4
挨打	-0.45
老境	-0.16000000000000003
热切	0.7
赞成	1.291666666666667
玩意儿	1.75
咬舌儿	-0.4
纳闷儿	-0.4
红花	1.2
黄泉	-0.55
柔媚	1.4
知遇之恩	1.6
云淡风轻	1.0
困难	-0.651604938271605
似的	0.8999999999999999
壮壮	1.6
门脸儿	-1.0285714285714287
发愣	0.36
艳丽	1.3057624113475177
小两口	1.6
犯忌	-0.44999999999999996
红艳	1.2
捎带	0.44999999999999996
信手	0.44999999999999996
胡编	-1.3125
眸子	1.0
复杂性	-0.6220689655172414
后妈	-0.6
伤神	-0.6799999999999999
热闹	1.1068965517241378
不吝指教	0.8999999999999999
吻合	1.1874932614555256
天冷	-1.08
夜半	-0.2
变态	1.0
解围	1.0
直接	0.675
得之不易	-0.5599999999999999
忽大忽小	-0.32000000000000006
外号	-0.8
告别	-0.4677419354838709
拨款	0.8
两全其美	1.35
厚望	2.0999999999999996
半夜三更	-0.8500000000000001
杀气	-0.48
自恃	-1.52
求婚	0.8
招法	-0.4
沦丧	-0.7
千夫所指	-1.6500000000000001
老妪	-0.4
黎民	0.08000000000000002
谈谈	0.4
前辈	1.05
瞄准	0.6
保不定	-0.48
棉纺业	0.8
抵挡不住	-1.06
痴人说梦	-0.48
匀称	1.1
莫明其妙	0.12
闲话	0.8999999999999999
强奸犯	-0.4
花样翻新	-0.4
不偏不倚	1.4600000000000002
闲谈	0.6000000000000001
相投	0.8999999999999999
完美	1.6155844155844148
凭空捏造	-1.4
裘皮	-1.2
变形	-1.0
依次	0.9
吵吵	-0.44999999999999996
接吻	1.4933333333333336
点不相信自己	-0.6
笑盈盈	1.125
丰韵	1.2491190476190472
憋闷	-0.48
友情	1.6414473684210533
女孩儿	1.0
老大	0.75
翻天覆地	-0.5599999999999999
音义	-0.8
反悔	-0.9299999999999999
柔柔地	1.2
魅惑	1.4
风口浪尖	-0.44000000000000006
气性	0.9333333333333332
独处	1.8
气急	-0.8999999999999999
小点心	1.4
攀龙附凤	0.7
出乎意料	0.48
仁人君子	1.0666666666666667
自慰	1.0499999999999998
真情	1.4229729729729732
扯皮	-1.2
相媲美	1.4
顶天立地	1.2471017278198406
水性杨花	-1.6
醉鬼	-0.8
仿真	-1.4419999999999997
臆断	-0.75
扒窃	-1.125
昏迷	-0.45333333333333337
今生今世	1.2
生动活泼	1.4
按摩	1.0
从容不迫	1.2
静态	1.0
比拟	-0.4
逢凶化吉	0.9749999999999999
耳闻	-0.4
睹物思人	1.6
半死	-0.22000000000000003
问话	0.04974358974358975
名叫	0.9333333333333332
炊烟袅袅	1.0
翻开	0.3
有口难言	-0.48
香车	1.2
万人迷	1.6
自找	-0.6
孤儿院	-0.5
分量	0.42
死水	0.09999999999999998
羞死	-0.7200000000000001
牛气	-1.6
亲自	1.246666666666667
肤觉	-0.6
爪牙	-1.5
偏信	-0.6
小萝卜	1.4
锦囊妙计	1.0
真怕	-0.6400000000000001
首轮	0.75
绝艺	1.15
吱吱嘎嘎	0.6
凉风	1.4
自我	1.7499999999999998
烦躁的心	-0.6400000000000001
走漏风声	-0.5599999999999999
暴戾恣睢	-1.167727272727273
乘风破浪	1.2000000000000002
养育之恩	1.6
叫嚣	-0.5356756756756756
苦雨凄风	-0.5
眷属	1.31
呼吸相通	1.2999999999999998
规律	1.2
盖世英雄	1.4
挣扎	-0.7170000000000002
推力	1.2000000000000002
忠心耿耿	1.2333333333333334
后劲	0.6
压抑	-0.6414141414141414
兴奋点	1.2
口头语	0.6
低潮	0.8
强取豪夺	-1.0
眼尖	0.44999999999999996
联唱	1.0
真得	1.95
架子	-1.2
听任	-0.6
专长	1.15
舟子	0.75
复制	-1.2999999999999998
本来面目	-0.6
带动力	1.4
媚骨	1.2
大伙	0.4
向善	2.2
眷念	1.8
穷年累月	-0.4
烦人	-1.2416666666666667
洋洋得意	1.2750000000000001
爱爱	1.2999999999999998
聆听	0.8
大吃大喝	-1.0
专门	1.2
拈花惹草	-1.3
点睛之笔	1.0
散伙饭	-0.4
江湖骗子	-2.5
绿篱	-1.2000000000000002
做作	-1.4
令人信服	1.011428571428572
走掉	-0.24
升温	2.0999999999999996
不可动摇	1.6
构想	1.7499999999999998
继续	0.4803333333333334
倒塌	1.2
隐疾	1.0
末段	0.7
热中	1.0
古字	-0.4
祝贺信	0.8580645161290326
千呼万唤	-0.4
倚坐	0.9
脱离	0.35000000000000003
狂想	0.7
馥郁	1.24781746031746
安魂曲	1.0
歉疚	-0.5
满足	1.4351063829787236
疲软	-0.6400000000000001
老鸨	1.3333333333333333
脍炙人口	1.4
得鱼忘筌	-1.3935714285714285
省时	1.4
偏僻	-0.32000000000000006
白痴	-0.48
无悔无怨	0.6000000000000001
自持	-0.6414141414141414
欺瞒	-1.6
掉包	-1.2
不要紧	0.44999999999999996
陪笑	1.4
完稿	0.44999999999999996
欢呼雀跃	1.35
前话	-0.8
老小	1.258776119402985
煤气站	0.4
另一方面	-0.8
吓哭	-1.9
老将	1.2
相望	1.0666666666666667
一颦	1.0
国都	0.2951428571428571
父爱	1.1428571428571428
八面玲珑	-1.0499999999999998
促成	1.0499999999999998
争吵声	-0.7200000000000001
出门	-0.32000000000000006
持之以恒	2.15
象现在这样无助过	-0.6400000000000001
花开花落	-0.4
拥有	1.22483660130719
炎夏	0.8666666666666667
狭小	-0.9
恋恋不舍	1.345
香醇	1.24781746031746
寥寥可数	-0.32000000000000006
听凭	-1.8000000000000003
聆取	0.8
大为	0.24314285714285722
朗润	1.4
留香	1.2000000000000002
不得而知	-0.41600000000000004
打磨	-0.7435766423357667
细节	-0.19500000000000003
葬身	-0.6
试问	0.7
动脉	-0.32000000000000006
不拘一格	0.6
瞻仰	1.2
烫伤	-0.7
一诺千金	1.4
俗态	1.0
浩然之气	1.2
朝气	-0.8
找别扭	-0.48
抽水	1.0
称述	1.0
空缺	-0.6
我能	0.44999999999999996
谬误	-1.0
逆反心理	-0.5599999999999999
春光曲	1.0
勾留	-0.6
损失	0.0
乐迷	1.6
走散	-0.7
身怀六甲	0.44999999999999996
藏拙	1.2
坦荡	1.0
爽爽	1.0499999999999998
盆汤	1.0
外伤	-0.5
整齐	0.9
多产	1.4
扶疏	0.95
漠不关心	-2.05
抽泣	-0.7649333333333335
岑寂	-0.5
吆喝	-1.0
苦大仇深	-0.6400000000000001
蜀锦	1.2
书写	0.8999999999999999
死者	-0.6666666666666666
比画	1.0
心胆	1.3422077922077924
不尽	-1.0
枝繁	1.4
山水相连	-0.6
雪中送炭	3.5
虚有其表	-1.0
喷香	1.24781746031746
爱欲	1.0
鬼哭神嚎	-0.6666666666666666
惊悸	0.6
占便宜	0.8999999999999999
追悔莫	-0.8
制约	-0.4
不禁不由	-0.32000000000000006
阴韵	0.6
盘根错节	-0.6220689655172414
服软	-0.48
忙乎	0.6000000000000001
暖烘烘	1.2878090405904055
意外	0.17083333333333325
顾全	0.75
堂堂正正	1.35
南山	2.8000000000000003
见钱眼开	-1.4
益友	1.2
丢失	-0.4335
不容	-0.3
起劲	1.0499999999999998
不为所动	-1.4
起动	0.5
立业	0.6000000000000001
体现在	0.8
退路	0.7399999999999999
息息相关	1.2999999999999998
信誓旦旦	1.6
阴云密布	-0.48
心脏	-0.32000000000000006
沉底	-0.24
顺利	1.1136363636363638
圣洁	1.2491190476190472
劳不矜功	1.1625
立下	0.44999999999999996
恩泽	1.2
招架不住	-0.24
奖罚分明	1.2
不宜	-0.44000000000000006
挽诗	1.0
假仁假义	-1.4651999999999998
盲人	-0.6400000000000001
英姿焕发	1.4
疏离	-0.48
回电	1.6
不知所措	-0.6225806451612904
不安	-0.6515151515151515
皇家	1.0
蟾宫折桂	0.9749999999999999
倾家荡产	-0.6666666666666666
别无长物	-0.6
回生	0.8999999999999999
极致	0.42
复音	-1.6
千古不变	1.8
梦幻	-0.4
彻夜	2.0
全音	-1.6
开颜	1.2000000000000002
地洞	-1.6
故交	1.2666666666666666
禁不住	-0.32000000000000006
不孕	-0.48
感喟	-0.8
尘埃落定	1.0
相信	1.2210173160173163
烈阳	1.4
揭破	-1.2
退避三舍	-0.48
故事	1.0
读秒声	1.0319767441860463
盗取	-1.125
拷问	-0.6
乱伦	-1.0
原创	1.0
强逼	-2.0999999999999996
掐头去尾	-1.0
故乡	1.2999999999999998
不知羞耻	-1.4000000000000001
声情并茂	1.352941176470588
故作姿态	-1.4
把握住	0.7
揭短	-1.05
训话	-1.12
正儿八经	1.0
经不住	-0.32000000000000006
荡魂摄魄	2.65
疼痛	-0.5688298383704861
恨死	-1.4891999999999994
圣诞夜	1.2
豺狼	1.6
训词	-1.12
因祸得福	0.44999999999999996
多灾多难	-0.5599999999999999
为啥	-0.35273601685053296
好评	1.1333333333333333
销售量	0.6
冷热水	0.09999999999999998
兜风	0.8999999999999999
贵宾	1.2
情意	1.2838197969543208
乘凉	0.75
遭罪	-0.6
蒸发	-0.5
红人	1.1
顺势	1.0499999999999998
相伴	1.2
霸王别姬	-0.4677419354838709
遮羞	-0.8
起名	0.8
动来动去	-0.48
准许	0.44999999999999996
书信	0.8
茉莉花茶	1.4
幸免于难	0.8999999999999999
超前	0.8
根治	0.4
洪水猛兽	-0.8
异曲	1.0499999999999998
拍案而起	1.6
风马牛不相及	-0.4
相会	1.2
怎么说	-1.0
跌宕起伏	1.2
迷路	-0.6271875
趣事	1.4
在校生	1.0
心胸狭窄	-1.6
恋爱	1.4657407407407408
土气	-1.0
心中有鬼	-1.2
快乐	1.316029900332225
染病	-1.0
惟恐	-0.7200000000000001
通读	0.4
大雅	1.4741666666666666
揭示	0.4666666666666666
张望	-0.5599999999999999
大难	-0.6
由不得你	-0.5599999999999999
当道	0.3
形式	-0.4
降雨	-0.5599999999999999
收兵	-0.6
幼童	1.0
移植	0.6
卓有建树	0.8999999999999999
预制	-1.2999999999999998
识见	1.2
火树银花	1.2
足下	1.6
型式	1.0
推脱	-0.6000000000000001
走嘴	-1.6
望诊	-0.6400000000000001
有理有据	0.8
骤雨	-1.0
拔高	1.0
没法儿	-0.6000000000000001
好说	0.8
袒护	-1.0
青春年少	0.9821698113207548
趴下	-0.16000000000000003
癖性	1.4444444444444446
圆滑	-1.0499999999999998
调节	1.6
醉心	1.6
边音	-1.6
悦服	1.1333333333333335
人困马乏	-0.8
是因为	0.6
老少咸宜	1.2
最近	1.4
奸贼	-1.2
使君子	1.0666666666666667
醉态	1.0
造访	0.7
民歌	1.1
众矢之的	-0.6400000000000001
心劲	0.75
沧海一粟	-0.48
厚利	0.8
急人之难	1.305823293172691
孩儿	1.0
胖嘟嘟	1.2
血泪	-0.6
恼羞成怒	-1.8
起哄	-0.5356756756756756
祸祟	-0.5199999999999999
顺口	1.2999999999999998
粗鄙	-1.2999999999999998
习俗	1.0333333333333332
费尽	-0.44000000000000006
故伎	-0.2
飘飘欲仙	0.75
追逐	0.7549999999999999
乖僻	1.2000000000000002
妄语	-1.2
白嫩	1.16
不如	-0.2
幼稚	-0.9448648648648649
造诣	1.0666666666666667
狼狈为奸	-1.525
包揽	0.75
不好	-0.7470588235294118
力尽筋疲	-0.8
狠命	1.2
出落	-0.5
故人	1.2666666666666666
暴风	-0.32000000000000006
表面张力	1.4
判罚	-0.9333333333333332
难解	-0.4
辩驳	0.5
卡壳	-0.48
心力	-1.62
工作队	0.6000000000000001
颐养	1.1
大雪	-0.24
血浓	1.4
挪窝儿	-0.3
生产量	0.6
毒物	-1.6
触景伤情	1.0499999999999998
松脆	1.2
弥散	0.6499999999999999
干笑	-1.1400000000000001
片断	-0.7
难言	-0.48
大江南北	1.0
水晶	1.4
症状	-1.0
卸磨杀驴	-1.3935714285714285
放养	0.9
血海	-1.1400000000000001
紧缺	-0.4
柔声细语	1.2999999999999998
权衡	0.5
精读	0.4
乐儿	0.8999999999999999
皇室	1.0
破坏力	-0.6
开饭	0.75
设计	0.5
好赖	0.6
压力	-0.5377319587628869
卑鄙无耻	-1.8
资山	2.8000000000000003
质疑问难	-0.9744117647058823
久别	-0.5
恶毒	-1.6
压制	-1.2
妄谈	-1.0
明眸皓齿	0.8
糊涂虫	-0.8
揭秘	-1.2
三好	1.8
记起	1.0
依稀可见	-0.5
包抄	-0.8
监制	-1.2999999999999998
救人	-1.0
巧计	1.0
屈打成招	-0.6
甜蜜	1.6757812500000004
无期徒刑	-0.4
鲜嫩	1.16
没大没小	-0.75
逃路	0.7399999999999999
分崩离析	-1.1
白头偕老	0.8999999999999999
疮疤	-0.6
完完整整	0.44999999999999996
中唱	1.0
忠于	1.2
不复	0.5
隐退	-0.5
不外	0.5
心切	-0.32000000000000006
百里挑一	1.2
牵念	1.0
燕语莺声	1.0319767441860463
居民点	-1.0
潦倒终身	-1.2999999999999998
归心	0.040000000000000036
再造	1.4
特征	0.8
病来如山倒	-0.6
面的	0.6
赚头	1.0
异香	1.24781746031746
三从四德	0.8
撩拨	0.6
鬓角	-1.2400000000000002
叽叽喳喳	0.8999999999999999
雅观	1.4741666666666666
糖衣	-1.0285714285714287
菜汤	1.0
上天	1.6
靠得住么	-0.6400000000000001
特性	1.0
粘连	0.75
有辱	-0.4
上头	-0.3
五毒俱全	-1.2
有违	-0.7
音效	1.0
攻克	0.6000000000000001
救亡	-0.4
诚可贵	1.1
勾搭	-1.525
撤掉	-0.6166666666666667
乡人	1.1333333333333333
现身说法	1.0
自欺欺人	-1.4
乡亲	1.1333333333333333
标点	-0.8
习习	1.0
母爱	1.1428571428571428
好走	0.75
情报	0.44999999999999996
片时	-0.4
招骂	-1.8
幸福	1.6853409090909097
收养	0.8
开馆	0.44999999999999996
木讷	-1.6
面目	-1.2
遗落	-0.4335
迷途	-0.6271875
半生不熟	1.0
和和美美	1.35
举动	-1.2
重在	0.4
匠心	1.4
悔棋	-0.9299999999999999
论说	0.6
草约	1.2
恻隐之心	0.44000000000000006
抹黑	-2.2
水旱	-0.48
攸关	-0.4
特殊性	-0.4
丈夫	1.0912935323383084
独创	0.6
糊涂蛋	-0.8
让路	1.2
情敌	-0.5199999999999999
过道	-1.88
不共戴天	-1.5333333333333332
耍贫嘴	1.2
分袂	-0.644172839506173
推荐	0.9322580645161292
交警队	0.6000000000000001
安于	1.0
放到	-0.48
弯曲	0.12
骸骨	-0.29333333333333333
慈善	1.4
睹物伤情	-0.8670603029581359
忍受	-0.5908571428571429
托人情	0.9
忌口	-0.4
狂喊	-0.6
血脉相通	1.2999999999999998
冒险	-0.6400000000000001
采制	-1.2999999999999998
中听	1.0
征象	0.5
防不胜防	0.48
赌咒	-2.2
操心	-0.5631578947368421
盛世	1.6
挂靠	1.0
沧海变桑田	-0.5
气焰	-1.0
盛意拳拳	1.0
孤单	-0.8959036144578313
想念	1.384761904761904
达官贵人	0.6
教会	1.0163793103448278
中和	1.338809523809524
原地	1.0
描绘	1.2
支吾	-0.4
姻缘	0.8
韵文	-1.2666666666666666
照耀	0.8999999999999999
软塌塌	1.1749999999999998
疯狂	-0.5672727272727273
归拢	0.7
绝无仅有	2.0
连败	-0.4
逆行	-0.8
停车场	0.6000000000000001
牵引	1.4
安享	1.1
主动	1.2607142857142852
月钱	1.2
惬意	1.4118421052631578
完人	1.1333333333333333
迎送	-0.6
生药	-1.75
起伏	1.2
良师益友	1.8
难说	-0.48
揭穿	-1.05
剽窃	-1.0499999999999998
社稷	1.1333333333333335
本主儿	1.0499999999999998
遗缺	-0.6
发光	0.8
当成	0.6
冒雪	-0.32000000000000006
责备	-1.0499999999999998
凌迟	-0.6
稳稳当当	0.44999999999999996
枝节	-0.24
不择手段	1.2
赴会	1.8
种植	-0.45
表明	1.0499999999999998
一无所有	-0.6
惭愧	-0.58
狠劲	-1.0
诚惶诚恐	-0.5599999999999999
强攻	0.3
枯肠	-1.62
有错	-0.32000000000000006
畏缩	-1.95
滑来滑去	1.2
茫无头绪	-0.6220689655172414
妙计	1.0
受伤	-0.6900000000000001
送行	0.8999999999999999
祈祷	0.6499999999999999
豁达大度	1.5
惊涛骇浪	-0.5599999999999999
断然拒绝	-1.06
熟知	1.0940656565656568
下坡	-0.48
走光	-1.2
凑足	-0.4
引领	1.2999999999999998
心口	1.0
下场	-0.32000000000000006
果茶	1.4
超人	1.2666666666666668
卓异	1.4
前线	-0.4
欣赏	1.3274809160305345
卖弄	-1.7000000000000002
童养媳	-1.0
妙语	1.4
欢跃	0.8999999999999999
法外	0.75
立足之地	0.3
一线光	2.2
光阴荏苒	-0.4
卵子	-1.4
大汗淋漓	-0.5599999999999999
同床异梦	-0.8
长夜漫漫	-0.4
大喊大叫	-0.5199999999999999
乖乖	1.268614718614719
正中要害	1.0
慈和	1.4
凄风冷雨	-0.8
祈福	0.6499999999999999
酌情	-0.4
义不容辞	1.0
九霄云外	0.75
有板有眼	1.2
女郎	1.2
乐事	1.0499999999999998
头晕眼花	-0.44000000000000006
好转	0.8999999999999999
盛事	1.2
为什么	-0.35273601685053296
养颜	1.0
蒙受	-0.48
快事	1.0499999999999998
敞亮	1.4
忧伤	-0.8980597014925378
绘声绘色	1.4
三国	1.4
奇闻	0.36
艰难	-0.7989473684210527
比不上	-0.2
守候	0.5761690516614117
垂暮	-0.6499999999999999
后院起火	-1.2400000000000002
茶余饭后	0.8999999999999999
唠唠叨叨	-0.75
拖下水	-1.87
临别	-0.4677419354838709
得失	-0.36000000000000004
艳阳	1.4
酣畅淋漓	1.2999999999999998
好远	-0.4
收受	0.44999999999999996
冷暖自知	0.8999999999999999
非礼	-1.2
过载	1.0499999999999998
冗长	-0.4
治家	1.35
取信	1.0
病灶	1.0
形影	1.1
头顶	-0.8
取保	0.4
不知就里	-0.5599999999999999
前置	-0.48
恩将仇报	-1.3935714285714285
侧目而视	-1.2000000000000002
心情好	1.2000000000000002
巨资	-0.44999999999999996
头领	1.0
否极泰来	0.44999999999999996
头颅	0.6
赞助	0.44999999999999996
烂醉	0.24
残羹	-1.7
清洌洌	1.2666666666666666
连载	0.8
机谋	-1.2
武当山	2.8000000000000003
嗓音	-1.6
蜜语	1.2
芳踪	1.2999999999999998
牛性	-1.6
末路	-1.06
警醒	-0.285050505050505
被害	-0.7
大英雄	1.6
财富	1.2574999999999998
欣欣然	1.0499999999999998
怜悯之心	1.7000000000000002
捏造	-1.3125
咕嘟嘟	-0.6000000000000001
微妙	1.2999999999999998
办理	0.5
举借	-0.92
雨衣	1.1
富贵病	-1.0499999999999998
日月星辰	1.0
血案	-0.7
东中西部	1.0
甘苦	-0.7482278481012657
精装	1.0
奉陪	1.1085353323058242
孵化	1.197142857142857
心地	1.8
空喊	-1.72
加班	-0.24
冷遇	-0.8
八面威风	1.4
帮衬	1.2
怎么	-0.34120000000000006
德行	-1.4
财宝	1.2
娇美	1.2
国色天香	1.9
起先	0.5
难以置信	0.4800000000000001
心坎	1.0
一忽儿	-0.4
细细的	1.1
残缺	-0.8
连连	1.0499999999999998
宜人	1.5231827956989246
远逝	-0.4
回眸	1.0
形影相随	1.6
严加	-0.5599999999999999
穷光蛋	-0.4
害人不浅	-1.6
破涕为笑	-2.15
此时此刻	-0.48
趁便	0.44999999999999996
平缓	1.2432857142857143
压垮	-1.6
甚至	0.10194444444444437
散伙	-0.48
杂记	0.6000000000000001
熟睡	0.6
赞同	1.291666666666667
愧对	-0.5
坎坷不平	-0.6
半身不遂	-0.6
夜明珠	1.0
打盹儿	-0.24
颤动	-0.32000000000000006
想打	0.9
没齿不忘	1.4
根深	1.4
忧苦	-1.4400000000000002
请缨	0.5
强权	-1.4
意气用事	-1.5299999999999998
巧遇	0.42
逛街	0.8999999999999999
抒情畅怀	1.2999999999999998
安全	1.0221052631578948
退让	-0.48
有待于	0.4
焦虑	-0.5599999999999999
穷追不舍	-1.48
定位	0.4
本身	1.7499999999999998
狂呼	1.2000000000000002
入骨	-0.6
黑更半夜	-0.8500000000000001
梦想	1.2834269662921356
巧辩	-1.0
簇拥着	1.2
惺忪	1.0
必不可少	-0.4
甜言蜜语	-0.8
破口大骂	-1.2000000000000002
顶多	-0.6
年纪	0.4
桩桩	0.8
贮存	1.0499999999999998
不会吧	0.3
经得住	-0.5908571428571429
众目睽睽	-0.4
惩戒	-0.3
客人	1.0
柳眉	1.1
积极	1.2607142857142852
好酒	-0.8
鉴貌辨色	-1.0499999999999998
繁复	-0.6220689655172414
令人鼓舞	1.6
囊空如洗	-0.6
惶惑	-0.6400000000000001
赎回	1.0499999999999998
同日而语	0.44999999999999996
逗趣儿	0.8
好日子	1.2
妇道	1.0
生色	0.75
怀中	1.2
整个	0.6000000000000001
和风细雨	1.338809523809524
粗话	-2.35
迫不得已	-0.7968181818181825
惹恼	-1.22
一场春梦	-0.4
治好	0.9
为伴	1.2
影迷	1.6
过量	-1.0
义无返顾	1.0
导火线	-0.8
豪爽	1.2
春分点	-0.24
子夜	-0.2
祝福	1.5917322834645677
大笑不止	1.5
掩藏	-2.05
为何	-0.35273601685053296
补救	0.6000000000000001
葬在	-0.5
残红	-0.7
酬应	0.8
病源	-1.0
莽汉	-1.0
生辰	0.8999999999999999
蜂起	0.8
不只	-0.4
活儿	0.44999999999999996
贴心话	-1.0499999999999998
擒拿	1.8
强奸	-1.4
名为	0.9333333333333332
下台	-0.7
上吊	-1.2
坏心	-1.9100000000000001
不及	-0.2
神物	0.9
眼下	-0.48
查清	0.5
满腔热情	1.305823293172691
散光	-1.6
生辉	1.2999999999999998
糟蹋	-1.4000000000000001
饮泣吞声	-0.7649333333333335
左顾右盼	-0.5599999999999999
磊落	1.95
喜笑颜开	1.2000000000000002
谦谦君子	1.0666666666666667
开怀	1.2000000000000002
惊天	0.54
鉴赏	0.8
青天白日	-2.15
怒潮	0.8
宁可	0.5
轻闲	0.75
爆棚	-0.32000000000000006
糟踏	-1.0907317073170733
细化	1.0
素昧平生	-0.16000000000000003
影剧	-0.7786666666666666
绮丽	1.3057624113475177
凝重	1.4
株数	-1.5
甚远	-0.5599999999999999
下去	-0.4
名下	0.7
捕风捉影	-1.0
桀骜不驯	1.2000000000000002
饶有风趣	1.1954166666666668
引路	1.2
稚子	1.0
试跳	-0.8
辛酸	-0.6999999999999998
情妇	-0.9833333333333334
名不符实	-1.0
许配	-0.48
欢声笑语	1.6
瓮声瓮气	1.2
为人	1.0
根据	-0.5599999999999999
合乎	1.1874932614555256
撒欢	1.0
宠信	1.2210173160173163
主人	1.0499999999999998
姿色	1.2
发寒热	-2.24
